"cpu_id", "freq", "sample_id"
"cpu0", 0.480000, 232
"cpu1", 0.480000, 232
"cpu2", 0.480118, 232
"cpu3", 0.479996, 232
"cpu0", 0.480000, 233
"cpu1", 0.480000, 233
"cpu2", 0.480118, 233
"cpu3", 0.479996, 233
"cpu0", 0.480000, 234
"cpu1", 0.480000, 234
"cpu2", 0.499206, 234
"cpu3", 0.505709, 234
"cpu0", 0.480000, 235
"cpu1", 0.486934, 235
"cpu2", 0.533215, 235
"cpu3", 0.484983, 235
"cpu0", 0.480000, 236
"cpu1", 0.486934, 236
"cpu2", 0.533215, 236
"cpu3", 0.484983, 236
"cpu0", 0.480000, 237
"cpu1", 0.480000, 237
"cpu2", 0.480000, 237
"cpu3", 0.480001, 237
"cpu0", 0.480000, 238
"cpu1", 0.480000, 238
"cpu2", 0.480000, 238
"cpu3", 0.480001, 238
"cpu0", 0.486026, 239
"cpu1", 0.521881, 239
"cpu2", 0.480000, 239
"cpu3", 0.479997, 239
"cpu0", 0.480000, 240
"cpu1", 0.480000, 240
"cpu2", 0.480000, 240
"cpu3", 0.480000, 240
"cpu0", 0.480000, 241
"cpu1", 0.480000, 241
"cpu2", 0.479974, 241
"cpu3", 0.480000, 241
"cpu0", 0.480000, 242
"cpu1", 0.480000, 242
"cpu2", 0.480121, 242
"cpu3", 0.480002, 242
"cpu0", 0.480000, 243
"cpu1", 0.480000, 243
"cpu2", 0.479889, 243
"cpu3", 0.480000, 243
"cpu0", 0.480000, 244
"cpu1", 0.479987, 244
"cpu2", 0.480116, 244
"cpu3", 0.479996, 244
"cpu0", 0.480000, 245
"cpu1", 0.480020, 245
"cpu2", 0.480000, 245
"cpu3", 0.480002, 245
"cpu0", 0.480000, 246
"cpu1", 0.480020, 246
"cpu2", 0.480000, 246
"cpu3", 0.480002, 246
"cpu0", 0.480000, 247
"cpu1", 0.480000, 247
"cpu2", 0.480000, 247
"cpu3", 0.480000, 247
"cpu0", 0.480000, 248
"cpu1", 0.480000, 248
"cpu2", 0.480000, 248
"cpu3", 0.480000, 248
"cpu0", 0.480000, 249
"cpu1", 0.480000, 249
"cpu2", 0.480000, 249
"cpu3", 0.480003, 249
"cpu0", 0.480000, 250
"cpu1", 0.480000, 250
"cpu2", 0.480000, 250
"cpu3", 0.480000, 250
"cpu0", 0.480000, 251
"cpu1", 0.480000, 251
"cpu2", 0.480000, 251
"cpu3", 0.480000, 251
"cpu0", 0.480000, 252
"cpu1", 0.480000, 252
"cpu2", 0.480000, 252
"cpu3", 0.491705, 252
"cpu0", 0.480000, 253
"cpu1", 0.480000, 253
"cpu2", 0.480000, 253
"cpu3", 0.491705, 253
"cpu0", 0.479885, 254
"cpu1", 0.480000, 254
"cpu2", 0.480000, 254
"cpu3", 0.480000, 254
"cpu0", 0.480002, 255
"cpu1", 0.480000, 255
"cpu2", 0.480000, 255
"cpu3", 0.480000, 255
"cpu0", 0.480000, 256
"cpu1", 0.480000, 256
"cpu2", 0.499189, 256
"cpu3", 0.527696, 256
"cpu0", 0.480000, 257
"cpu1", 0.480012, 257
"cpu2", 0.536461, 257
"cpu3", 0.484347, 257
"cpu0", 0.480000, 258
"cpu1", 0.480012, 258
"cpu2", 0.536461, 258
"cpu3", 0.484347, 258
"cpu0", 0.480000, 259
"cpu1", 0.479993, 259
"cpu2", 0.480000, 259
"cpu3", 0.480000, 259
"cpu0", 0.480000, 260
"cpu1", 0.480000, 260
"cpu2", 0.480000, 260
"cpu3", 0.480000, 260
"cpu0", 0.479990, 261
"cpu1", 0.480000, 261
"cpu2", 0.479891, 261
"cpu3", 0.480000, 261
"cpu0", 0.480019, 262
"cpu1", 0.480000, 262
"cpu2", 0.480000, 262
"cpu3", 0.480000, 262
"cpu0", 0.480000, 263
"cpu1", 0.480000, 263
"cpu2", 0.480000, 263
"cpu3", 0.480000, 263
"cpu0", 0.480000, 264
"cpu1", 0.480000, 264
"cpu2", 0.480109, 264
"cpu3", 0.480000, 264
"cpu0", 0.480000, 265
"cpu1", 0.480000, 265
"cpu2", 0.479968, 265
"cpu3", 0.479997, 265
"cpu0", 0.480000, 266
"cpu1", 0.480000, 266
"cpu2", 0.479968, 266
"cpu3", 0.479997, 266
"cpu0", 0.479988, 267
"cpu1", 0.480000, 267
"cpu2", 0.499212, 267
"cpu3", 0.505796, 267
"cpu0", 0.480011, 268
"cpu1", 0.480000, 268
"cpu2", 0.499212, 268
"cpu3", 0.505796, 268
"cpu0", 0.503282, 269
"cpu1", 0.527097, 269
"cpu2", 0.484979, 269
"cpu3", 0.484150, 269
"cpu0", 1.039941, 270
"cpu1", 1.039955, 270
"cpu2", 0.480000, 270
"cpu3", 0.479992, 270
"cpu0", 0.590554, 271
"cpu1", 0.669384, 271
"cpu2", 0.479893, 271
"cpu3", 0.480002, 271
"cpu0", 0.496592, 272
"cpu1", 0.480000, 272
"cpu2", 0.479893, 272
"cpu3", 0.480002, 272
"cpu0", 0.496592, 273
"cpu1", 0.480000, 273
"cpu2", 0.480116, 273
"cpu3", 0.480000, 273
"cpu0", 0.479991, 274
"cpu1", 0.513652, 274
"cpu2", 0.480000, 274
"cpu3", 0.480000, 274
"cpu0", 0.479991, 275
"cpu1", 0.513652, 275
"cpu2", 0.480000, 275
"cpu3", 0.480000, 275
"cpu0", 0.480007, 276
"cpu1", 0.480046, 276
"cpu2", 0.500702, 276
"cpu3", 0.509633, 276
"cpu0", 0.480000, 277
"cpu1", 0.486379, 277
"cpu2", 0.538926, 277
"cpu3", 0.485307, 277
"cpu0", 0.480000, 278
"cpu1", 0.480000, 278
"cpu2", 0.480000, 278
"cpu3", 0.480003, 278
"cpu0", 0.480000, 279
"cpu1", 0.480000, 279
"cpu2", 0.480000, 279
"cpu3", 0.480003, 279
"cpu0", 0.480000, 280
"cpu1", 0.480000, 280
"cpu2", 0.480000, 280
"cpu3", 0.480003, 280
"cpu0", 0.480000, 281
"cpu1", 0.480000, 281
"cpu2", 0.480000, 281
"cpu3", 0.480000, 281
"cpu0", 0.480000, 282
"cpu1", 0.480000, 282
"cpu2", 0.480000, 282
"cpu3", 0.479993, 282
"cpu0", 0.480000, 283
"cpu1", 0.480000, 283
"cpu2", 0.480000, 283
"cpu3", 0.480006, 283
"cpu0", 0.480000, 284
"cpu1", 0.480000, 284
"cpu2", 0.480000, 284
"cpu3", 0.480000, 284
"cpu0", 0.480000, 285
"cpu1", 0.480000, 285
"cpu2", 0.480000, 285
"cpu3", 0.480000, 285
"cpu0", 0.480000, 286
"cpu1", 0.480000, 286
"cpu2", 0.479881, 286
"cpu3", 0.479998, 286
"cpu0", 0.480000, 287
"cpu1", 0.480000, 287
"cpu2", 0.480117, 287
"cpu3", 0.480000, 287
"cpu0", 0.480000, 288
"cpu1", 0.480000, 288
"cpu2", 0.480000, 288
"cpu3", 0.480000, 288
"cpu0", 0.480000, 289
"cpu1", 0.480000, 289
"cpu2", 0.479880, 289
"cpu3", 0.479996, 289
"cpu0", 0.480000, 290
"cpu1", 0.480000, 290
"cpu2", 0.479880, 290
"cpu3", 0.479996, 290
"cpu0", 0.480000, 291
"cpu1", 0.480000, 291
"cpu2", 0.480113, 291
"cpu3", 0.480001, 291
"cpu0", 0.480000, 292
"cpu1", 0.480000, 292
"cpu2", 0.480000, 292
"cpu3", 0.479997, 292
"cpu0", 0.480000, 293
"cpu1", 0.480000, 293
"cpu2", 0.480000, 293
"cpu3", 0.480000, 293
"cpu0", 0.480000, 294
"cpu1", 0.480000, 294
"cpu2", 0.479876, 294
"cpu3", 0.480000, 294
"cpu0", 0.480000, 295
"cpu1", 0.480000, 295
"cpu2", 0.479876, 295
"cpu3", 0.480000, 295
"cpu0", 0.480000, 296
"cpu1", 0.480000, 296
"cpu2", 0.480116, 296
"cpu3", 0.490143, 296
"cpu0", 0.480000, 297
"cpu1", 0.480000, 297
"cpu2", 0.480000, 297
"cpu3", 0.479993, 297
"cpu0", 0.480000, 298
"cpu1", 0.479887, 298
"cpu2", 0.501015, 298
"cpu3", 0.532777, 298
"cpu0", 0.480000, 299
"cpu1", 0.480104, 299
"cpu2", 0.534936, 299
"cpu3", 0.484151, 299
"cpu0", 0.480000, 300
"cpu1", 0.480104, 300
"cpu2", 0.534936, 300
"cpu3", 0.484151, 300
"cpu0", 0.480000, 301
"cpu1", 0.480000, 301
"cpu2", 0.479882, 301
"cpu3", 0.480000, 301
"cpu0", 0.480000, 302
"cpu1", 0.480000, 302
"cpu2", 0.479882, 302
"cpu3", 0.480000, 302
"cpu0", 0.480000, 303
"cpu1", 0.479860, 303
"cpu2", 0.937844, 303
"cpu3", 0.857481, 303
"cpu0", 0.480000, 304
"cpu1", 0.479860, 304
"cpu2", 0.937844, 304
"cpu3", 0.857481, 304
"cpu0", 0.690785, 305
"cpu1", 1.140539, 305
"cpu2", 0.884874, 305
"cpu3", 0.964956, 305
"cpu0", 0.480000, 306
"cpu1", 0.685187, 306
"cpu2", 0.615706, 306
"cpu3", 0.626651, 306
"cpu0", 0.511749, 307
"cpu1", 0.723564, 307
"cpu2", 0.504216, 307
"cpu3", 0.521307, 307
"cpu0", 0.511749, 308
"cpu1", 0.723564, 308
"cpu2", 0.504216, 308
"cpu3", 0.521307, 308
"cpu0", 0.483328, 309
"cpu1", 0.535928, 309
"cpu2", 0.480000, 309
"cpu3", 0.479964, 309
"cpu0", 0.480000, 310
"cpu1", 0.480000, 310
"cpu2", 0.480000, 310
"cpu3", 0.480000, 310
"cpu0", 0.480000, 311
"cpu1", 0.480000, 311
"cpu2", 0.480000, 311
"cpu3", 0.480119, 311
"cpu0", 0.480000, 312
"cpu1", 0.480000, 312
"cpu2", 0.480000, 312
"cpu3", 0.480119, 312
"cpu0", 0.480000, 313
"cpu1", 0.480019, 313
"cpu2", 0.492720, 313
"cpu3", 0.480000, 313
"cpu0", 0.480000, 314
"cpu1", 0.479969, 314
"cpu2", 0.479996, 314
"cpu3", 0.480000, 314
"cpu0", 0.480000, 315
"cpu1", 0.480000, 315
"cpu2", 0.480002, 315
"cpu3", 0.480000, 315
"cpu0", 0.480000, 316
"cpu1", 0.480000, 316
"cpu2", 0.480000, 316
"cpu3", 0.480000, 316
"cpu0", 0.480000, 317
"cpu1", 0.480000, 317
"cpu2", 0.480000, 317
"cpu3", 0.480000, 317
"cpu0", 0.480000, 318
"cpu1", 0.480000, 318
"cpu2", 0.480000, 318
"cpu3", 0.479882, 318
"cpu0", 0.480000, 319
"cpu1", 0.480000, 319
"cpu2", 0.480000, 319
"cpu3", 0.479882, 319
"cpu0", 0.480000, 320
"cpu1", 0.480000, 320
"cpu2", 0.479998, 320
"cpu3", 0.480009, 320
"cpu0", 0.480000, 321
"cpu1", 0.480000, 321
"cpu2", 0.480003, 321
"cpu3", 0.480000, 321
"cpu0", 0.480000, 322
"cpu1", 0.480006, 322
"cpu2", 0.479992, 322
"cpu3", 0.480000, 322
"cpu0", 0.480000, 323
"cpu1", 0.479996, 323
"cpu2", 0.480009, 323
"cpu3", 0.480000, 323
"cpu0", 0.480000, 324
"cpu1", 0.479996, 324
"cpu2", 0.480009, 324
"cpu3", 0.480000, 324
"cpu0", 0.480000, 325
"cpu1", 0.480007, 325
"cpu2", 0.479996, 325
"cpu3", 0.479873, 325
"cpu0", 0.480000, 326
"cpu1", 0.479980, 326
"cpu2", 0.480000, 326
"cpu3", 0.480115, 326
"cpu0", 0.480000, 327
"cpu1", 0.480000, 327
"cpu2", 0.480003, 327
"cpu3", 0.479885, 327
"cpu0", 0.480000, 328
"cpu1", 0.480000, 328
"cpu2", 0.480003, 328
"cpu3", 0.480127, 328
"cpu0", 0.480000, 329
"cpu1", 0.480000, 329
"cpu2", 0.479997, 329
"cpu3", 0.480000, 329
"cpu0", 0.479888, 330
"cpu1", 0.480000, 330
"cpu2", 0.480003, 330
"cpu3", 0.480021, 330
"cpu0", 0.480116, 331
"cpu1", 0.480000, 331
"cpu2", 0.479997, 331
"cpu3", 0.479977, 331
"cpu0", 0.480116, 332
"cpu1", 0.480000, 332
"cpu2", 0.479997, 332
"cpu3", 0.479977, 332
"cpu0", 0.480000, 333
"cpu1", 0.480000, 333
"cpu2", 0.542717, 333
"cpu3", 0.501574, 333
"cpu0", 0.480000, 334
"cpu1", 0.480000, 334
"cpu2", 0.542717, 334
"cpu3", 0.501574, 334
"cpu0", 0.480000, 335
"cpu1", 0.480000, 335
"cpu2", 0.482164, 335
"cpu3", 0.480000, 335
"cpu0", 0.480000, 336
"cpu1", 0.480000, 336
"cpu2", 0.479993, 336
"cpu3", 0.480000, 336
"cpu0", 0.480000, 337
"cpu1", 0.480000, 337
"cpu2", 0.524356, 337
"cpu3", 0.501118, 337
"cpu0", 0.480000, 338
"cpu1", 0.480000, 338
"cpu2", 0.494884, 338
"cpu3", 0.537208, 338
"cpu0", 0.480000, 339
"cpu1", 0.480000, 339
"cpu2", 0.494884, 339
"cpu3", 0.537208, 339
"cpu0", 0.480000, 340
"cpu1", 0.480000, 340
"cpu2", 0.480000, 340
"cpu3", 0.480000, 340
"cpu0", 0.480000, 341
"cpu1", 0.480000, 341
"cpu2", 0.480000, 341
"cpu3", 0.480000, 341
"cpu0", 0.480000, 342
"cpu1", 0.480000, 342
"cpu2", 0.480000, 342
"cpu3", 0.479885, 342
"cpu0", 0.480000, 343
"cpu1", 0.480000, 343
"cpu2", 0.480000, 343
"cpu3", 0.480119, 343
"cpu0", 0.480000, 344
"cpu1", 0.480000, 344
"cpu2", 0.480000, 344
"cpu3", 0.480119, 344
"cpu0", 0.480000, 345
"cpu1", 0.480000, 345
"cpu2", 0.480000, 345
"cpu3", 0.480000, 345
"cpu0", 0.479882, 346
"cpu1", 0.480000, 346
"cpu2", 0.480000, 346
"cpu3", 0.480000, 346
"cpu0", 0.480105, 347
"cpu1", 0.480000, 347
"cpu2", 0.480000, 347
"cpu3", 0.479878, 347
"cpu0", 0.480000, 348
"cpu1", 0.480000, 348
"cpu2", 0.480000, 348
"cpu3", 0.480107, 348
"cpu0", 0.480000, 349
"cpu1", 0.480000, 349
"cpu2", 0.480000, 349
"cpu3", 0.480107, 349
"cpu0", 0.480000, 350
"cpu1", 0.480019, 350
"cpu2", 0.493428, 350
"cpu3", 0.480000, 350
"cpu0", 0.480000, 351
"cpu1", 0.480019, 351
"cpu2", 0.493428, 351
"cpu3", 0.480000, 351
"cpu0", 0.480000, 352
"cpu1", 0.479978, 352
"cpu2", 0.514113, 352
"cpu3", 0.482369, 352
"cpu0", 0.480000, 353
"cpu1", 0.479976, 353
"cpu2", 0.580523, 353
"cpu3", 0.564909, 353
"cpu0", 0.480000, 354
"cpu1", 0.479976, 354
"cpu2", 0.580523, 354
"cpu3", 0.564909, 354
"cpu0", 0.480000, 355
"cpu1", 0.480008, 355
"cpu2", 0.487346, 355
"cpu3", 0.491920, 355
"cpu0", 0.480000, 356
"cpu1", 0.480000, 356
"cpu2", 0.480000, 356
"cpu3", 0.480000, 356
"cpu0", 0.480000, 357
"cpu1", 0.480000, 357
"cpu2", 0.479996, 357
"cpu3", 0.479887, 357
"cpu0", 0.480000, 358
"cpu1", 0.480000, 358
"cpu2", 0.480002, 358
"cpu3", 0.480023, 358
"cpu0", 0.480000, 359
"cpu1", 0.480000, 359
"cpu2", 0.480002, 359
"cpu3", 0.480023, 359
"cpu0", 0.480000, 360
"cpu1", 0.480000, 360
"cpu2", 0.479998, 360
"cpu3", 0.479961, 360
"cpu0", 0.480000, 361
"cpu1", 0.480000, 361
"cpu2", 0.480000, 361
"cpu3", 0.480025, 361
"cpu0", 0.480000, 362
"cpu1", 0.480000, 362
"cpu2", 0.479996, 362
"cpu3", 0.479995, 362
"cpu0", 0.480000, 363
"cpu1", 0.479911, 363
"cpu2", 0.480000, 363
"cpu3", 0.480009, 363
"cpu0", 0.480000, 364
"cpu1", 0.479911, 364
"cpu2", 0.480000, 364
"cpu3", 0.480009, 364
"cpu0", 0.480000, 365
"cpu1", 0.480082, 365
"cpu2", 0.480011, 365
"cpu3", 0.480000, 365
"cpu0", 0.480000, 366
"cpu1", 0.480000, 366
"cpu2", 0.480000, 366
"cpu3", 0.479993, 366
"cpu0", 0.480000, 367
"cpu1", 0.480000, 367
"cpu2", 0.480000, 367
"cpu3", 0.480003, 367
"cpu0", 0.480000, 368
"cpu1", 0.480000, 368
"cpu2", 0.480000, 368
"cpu3", 0.480000, 368
"cpu0", 0.480000, 369
"cpu1", 0.480000, 369
"cpu2", 0.480000, 369
"cpu3", 0.480000, 369
"cpu0", 0.480000, 370
"cpu1", 0.479985, 370
"cpu2", 0.482061, 370
"cpu3", 0.500845, 370
"cpu0", 0.480000, 371
"cpu1", 0.479985, 371
"cpu2", 0.482061, 371
"cpu3", 0.500845, 371
"cpu0", 0.480000, 372
"cpu1", 0.480046, 372
"cpu2", 0.486265, 372
"cpu3", 0.479998, 372
"cpu0", 0.480000, 373
"cpu1", 0.480000, 373
"cpu2", 0.480000, 373
"cpu3", 0.480003, 373
"cpu0", 0.480000, 374
"cpu1", 0.480000, 374
"cpu2", 0.487890, 374
"cpu3", 0.529724, 374
"cpu0", 0.480000, 375
"cpu1", 0.480000, 375
"cpu2", 0.486859, 375
"cpu3", 0.483788, 375
"cpu0", 0.480000, 376
"cpu1", 0.480000, 376
"cpu2", 0.486859, 376
"cpu3", 0.483788, 376
"cpu0", 0.480000, 377
"cpu1", 0.480000, 377
"cpu2", 0.480005, 377
"cpu3", 0.480000, 377
"cpu0", 0.480000, 378
"cpu1", 0.480000, 378
"cpu2", 0.480005, 378
"cpu3", 0.480000, 378
"cpu0", 0.479993, 379
"cpu1", 0.480000, 379
"cpu2", 0.480000, 379
"cpu3", 0.480001, 379
"cpu0", 0.479993, 380
"cpu1", 0.480000, 380
"cpu2", 0.480000, 380
"cpu3", 0.480001, 380
"cpu0", 0.480003, 381
"cpu1", 0.553285, 381
"cpu2", 0.816137, 381
"cpu3", 0.627816, 381
"cpu0", 0.795774, 382
"cpu1", 0.720503, 382
"cpu2", 0.802379, 382
"cpu3", 0.692681, 382
"cpu0", 0.779959, 383
"cpu1", 1.215097, 383
"cpu2", 0.869570, 383
"cpu3", 0.551480, 383
"cpu0", 0.565677, 384
"cpu1", 0.757797, 384
"cpu2", 0.555421, 384
"cpu3", 0.509904, 384
"cpu0", 0.565677, 385
"cpu1", 0.757797, 385
"cpu2", 0.555421, 385
"cpu3", 0.509904, 385
"cpu0", 0.480000, 386
"cpu1", 0.486484, 386
"cpu2", 0.493843, 386
"cpu3", 0.485407, 386
"cpu0", 0.480000, 387
"cpu1", 0.480000, 387
"cpu2", 0.514669, 387
"cpu3", 0.480655, 387
"cpu0", 0.480000, 388
"cpu1", 0.480000, 388
"cpu2", 0.514669, 388
"cpu3", 0.480655, 388
"cpu0", 0.480000, 389
"cpu1", 0.480000, 389
"cpu2", 0.480000, 389
"cpu3", 0.498183, 389
"cpu0", 0.480000, 390
"cpu1", 0.480000, 390
"cpu2", 0.480000, 390
"cpu3", 0.498183, 390
"cpu0", 0.480000, 391
"cpu1", 0.480000, 391
"cpu2", 0.479880, 391
"cpu3", 0.479998, 391
"cpu0", 0.480000, 392
"cpu1", 0.480000, 392
"cpu2", 0.480114, 392
"cpu3", 0.480000, 392
"cpu0", 0.480000, 393
"cpu1", 0.479988, 393
"cpu2", 0.501382, 393
"cpu3", 0.531064, 393
"cpu0", 0.480000, 394
"cpu1", 0.480020, 394
"cpu2", 0.535002, 394
"cpu3", 0.485199, 394
"cpu0", 0.480000, 395
"cpu1", 0.480020, 395
"cpu2", 0.535002, 395
"cpu3", 0.485199, 395
"cpu0", 0.480000, 396
"cpu1", 0.480000, 396
"cpu2", 0.480000, 396
"cpu3", 0.479998, 396
"cpu0", 0.480000, 397
"cpu1", 0.480000, 397
"cpu2", 0.480000, 397
"cpu3", 0.479993, 397
"cpu0", 0.480000, 398
"cpu1", 0.480000, 398
"cpu2", 0.480000, 398
"cpu3", 0.479993, 398
"cpu0", 0.480000, 399
"cpu1", 0.480000, 399
"cpu2", 0.480000, 399
"cpu3", 0.480005, 399
"cpu0", 0.480000, 400
"cpu1", 0.480000, 400
"cpu2", 0.480000, 400
"cpu3", 0.480005, 400
"cpu0", 0.480000, 401
"cpu1", 0.480000, 401
"cpu2", 0.480000, 401
"cpu3", 0.479998, 401
"cpu0", 0.480000, 402
"cpu1", 0.480000, 402
"cpu2", 0.480000, 402
"cpu3", 0.479998, 402
"cpu0", 0.480000, 403
"cpu1", 0.480000, 403
"cpu2", 0.480000, 403
"cpu3", 0.480000, 403
"cpu0", 0.480000, 404
"cpu1", 0.480000, 404
"cpu2", 0.480000, 404
"cpu3", 0.480003, 404
"cpu0", 0.480000, 405
"cpu1", 0.480000, 405
"cpu2", 0.480000, 405
"cpu3", 0.480000, 405
"cpu0", 0.480000, 406
"cpu1", 0.480000, 406
"cpu2", 0.480000, 406
"cpu3", 0.479996, 406
"cpu0", 0.480000, 407
"cpu1", 0.480000, 407
"cpu2", 0.480000, 407
"cpu3", 0.479996, 407
"cpu0", 0.480000, 408
"cpu1", 0.480000, 408
"cpu2", 0.480000, 408
"cpu3", 0.479998, 408
"cpu0", 0.480000, 409
"cpu1", 0.480000, 409
"cpu2", 0.480000, 409
"cpu3", 0.480000, 409
"cpu0", 0.480000, 410
"cpu1", 0.480000, 410
"cpu2", 0.480000, 410
"cpu3", 0.480002, 410
"cpu0", 0.480000, 411
"cpu1", 0.480000, 411
"cpu2", 0.479883, 411
"cpu3", 0.480000, 411
"cpu0", 0.480000, 412
"cpu1", 0.480000, 412
"cpu2", 0.479883, 412
"cpu3", 0.480000, 412
"cpu0", 0.480000, 413
"cpu1", 0.480000, 413
"cpu2", 0.480126, 413
"cpu3", 0.479998, 413
"cpu0", 0.480000, 414
"cpu1", 0.480000, 414
"cpu2", 0.480126, 414
"cpu3", 0.479998, 414
"cpu0", 0.480000, 415
"cpu1", 0.480000, 415
"cpu2", 0.479875, 415
"cpu3", 0.480000, 415
"cpu0", 0.480000, 416
"cpu1", 0.480000, 416
"cpu2", 0.480117, 416
"cpu3", 0.480000, 416
"cpu0", 0.480000, 417
"cpu1", 0.480000, 417
"cpu2", 0.480000, 417
"cpu3", 0.480003, 417
"cpu0", 0.480000, 418
"cpu1", 0.480000, 418
"cpu2", 0.479867, 418
"cpu3", 0.480003, 418
"cpu0", 0.480000, 419
"cpu1", 0.480000, 419
"cpu2", 0.480000, 419
"cpu3", 0.479997, 419
"cpu0", 0.480000, 420
"cpu1", 0.480000, 420
"cpu2", 0.480000, 420
"cpu3", 0.480003, 420
"cpu0", 0.480000, 421
"cpu1", 0.480000, 421
"cpu2", 0.480103, 421
"cpu3", 0.480000, 421
"cpu0", 0.480000, 422
"cpu1", 0.480000, 422
"cpu2", 0.480103, 422
"cpu3", 0.480000, 422
"cpu0", 0.480000, 423
"cpu1", 0.479989, 423
"cpu2", 0.480000, 423
"cpu3", 0.517350, 423
"cpu0", 0.480000, 424
"cpu1", 0.479989, 424
"cpu2", 0.480000, 424
"cpu3", 0.517350, 424
"cpu0", 0.480000, 425
"cpu1", 0.480008, 425
"cpu2", 0.480000, 425
"cpu3", 0.480000, 425
"cpu0", 0.480000, 426
"cpu1", 0.480000, 426
"cpu2", 0.480000, 426
"cpu3", 0.479996, 426
"cpu0", 0.480000, 427
"cpu1", 0.480000, 427
"cpu2", 0.480000, 427
"cpu3", 0.480000, 427
"cpu0", 0.480000, 428
"cpu1", 0.480000, 428
"cpu2", 0.479884, 428
"cpu3", 0.480002, 428
"cpu0", 0.480000, 429
"cpu1", 0.480000, 429
"cpu2", 0.479884, 429
"cpu3", 0.480002, 429
"cpu0", 0.480000, 430
"cpu1", 0.480000, 430
"cpu2", 0.480122, 430
"cpu3", 0.480000, 430
"cpu0", 0.480000, 431
"cpu1", 0.480000, 431
"cpu2", 0.479885, 431
"cpu3", 0.480000, 431
"cpu0", 0.480000, 432
"cpu1", 0.480000, 432
"cpu2", 0.480000, 432
"cpu3", 0.479996, 432
"cpu0", 0.480000, 433
"cpu1", 0.480000, 433
"cpu2", 0.480124, 433
"cpu3", 0.480006, 433
"cpu0", 0.480000, 434
"cpu1", 0.480000, 434
"cpu2", 0.480124, 434
"cpu3", 0.480006, 434
"cpu0", 0.480000, 435
"cpu1", 0.480000, 435
"cpu2", 0.488634, 435
"cpu3", 0.498317, 435
"cpu0", 0.480000, 436
"cpu1", 0.480000, 436
"cpu2", 0.488634, 436
"cpu3", 0.498317, 436
"cpu0", 0.479900, 437
"cpu1", 0.480000, 437
"cpu2", 0.480000, 437
"cpu3", 0.479998, 437
"cpu0", 0.480090, 438
"cpu1", 0.480000, 438
"cpu2", 0.479884, 438
"cpu3", 0.479993, 438
"cpu0", 0.480000, 439
"cpu1", 0.480000, 439
"cpu2", 0.505523, 439
"cpu3", 0.535960, 439
"cpu0", 0.480000, 440
"cpu1", 0.480000, 440
"cpu2", 0.534866, 440
"cpu3", 0.484366, 440
"cpu0", 0.480000, 441
"cpu1", 0.480000, 441
"cpu2", 0.534866, 441
"cpu3", 0.484366, 441
"cpu0", 0.480000, 442
"cpu1", 0.480000, 442
"cpu2", 0.480000, 442
"cpu3", 0.480000, 442
"cpu0", 0.480000, 443
"cpu1", 0.480000, 443
"cpu2", 0.480000, 443
"cpu3", 0.480000, 443
"cpu0", 0.480000, 444
"cpu1", 0.480000, 444
"cpu2", 0.480000, 444
"cpu3", 0.479996, 444
"cpu0", 0.480000, 445
"cpu1", 0.479993, 445
"cpu2", 0.480000, 445
"cpu3", 0.480000, 445
"cpu0", 0.480000, 446
"cpu1", 0.479993, 446
"cpu2", 0.480000, 446
"cpu3", 0.480000, 446
"cpu0", 0.480000, 447
"cpu1", 0.480009, 447
"cpu2", 0.480000, 447
"cpu3", 0.495690, 447
"cpu0", 0.480000, 448
"cpu1", 0.480009, 448
"cpu2", 0.480000, 448
"cpu3", 0.495690, 448
"cpu0", 0.480000, 449
"cpu1", 0.480010, 449
"cpu2", 0.481394, 449
"cpu3", 0.535511, 449
"cpu0", 0.480000, 450
"cpu1", 0.479960, 450
"cpu2", 0.631625, 450
"cpu3", 0.491738, 450
"cpu0", 0.480000, 451
"cpu1", 0.480020, 451
"cpu2", 0.480000, 451
"cpu3", 0.480003, 451
"cpu0", 0.480000, 452
"cpu1", 0.480000, 452
"cpu2", 0.480000, 452
"cpu3", 0.479996, 452
"cpu0", 0.480000, 453
"cpu1", 0.480000, 453
"cpu2", 0.480000, 453
"cpu3", 0.479996, 453
"cpu0", 0.480000, 454
"cpu1", 0.480000, 454
"cpu2", 0.480000, 454
"cpu3", 0.479998, 454
"cpu0", 0.480000, 455
"cpu1", 0.480000, 455
"cpu2", 0.480000, 455
"cpu3", 0.480003, 455
"cpu0", 0.480000, 456
"cpu1", 0.480000, 456
"cpu2", 0.480000, 456
"cpu3", 0.480000, 456
"cpu0", 0.480000, 457
"cpu1", 0.480000, 457
"cpu2", 0.480000, 457
"cpu3", 0.480000, 457
"cpu0", 0.480000, 458
"cpu1", 0.479960, 458
"cpu2", 0.823682, 458
"cpu3", 0.564467, 458
"cpu0", 0.689614, 459
"cpu1", 0.764037, 459
"cpu2", 0.782278, 459
"cpu3", 0.614101, 459
"cpu0", 0.725871, 460
"cpu1", 1.041194, 460
"cpu2", 0.758763, 460
"cpu3", 0.660949, 460
"cpu0", 0.480012, 461
"cpu1", 0.844922, 461
"cpu2", 0.758763, 461
"cpu3", 0.660949, 461
"cpu0", 0.646077, 462
"cpu1", 0.773842, 462
"cpu2", 0.531505, 462
"cpu3", 0.510330, 462
"cpu0", 0.646077, 463
"cpu1", 0.773842, 463
"cpu2", 0.531505, 463
"cpu3", 0.510330, 463
"cpu0", 0.494024, 464
"cpu1", 0.491831, 464
"cpu2", 0.483538, 464
"cpu3", 0.507535, 464
